person,home_x,home_y
39619,739612.1761584867,5424439.809913818
3962,697701.4698358016,5404270.08230434
39620,739908.3082499119,5424348.918565194
39621,739795.4249377161,5424421.836702102
39622,739601.2603383587,5424435.821538794
39623,739569.1174337356,5424283.612639838
39624,736863.8936146132,5430792.248811844
39625,736758.66977837,5430696.002132674
39626,738119.6287755175,5430807.256674993
39627,738218.5464899691,5429303.792727784
39628,736778.4159804339,5430855.6125963945
39629,738029.7334805302,5430715.53684861
3963,698252.8347605732,5404561.735874328
39630,739267.2542600557,5430441.715928073
39631,736659.657058876,5430598.099389297
39632,736681.5188030842,5430702.373232117
39633,739186.4612820522,5429533.380349118
39634,736836.5205050964,5430448.870986728
39635,738034.8166297589,5430829.07887557
39636,750784.1781365057,5423243.90206343
39637,750990.3513688861,5423168.666422561
39638,733720.8475591537,5431286.323443716
39639,733573.0976622489,5431139.11804897
3964,697100.7245870457,5405136.853368621
39640,733681.0751256597,5431148.464613672
39641,733624.4815368146,5431381.256044405
39642,734012.855841937,5431642.110045536
39643,733567.4335029026,5431087.089743287
39644,733611.1160202863,5431624.582232428
39645,733755.3409226619,5431048.74430652
39646,734062.7522415587,5431668.49435464
39647,734027.7763611389,5431859.786311151
39648,733822.0014360533,5431849.205992964
39649,734489.1227476744,5430785.830496821
3965,697952.3131673612,5404595.628492027
39650,734683.1324308629,5430666.104648097
39651,734500.139922124,5430751.472188352
39652,734219.6584536268,5430704.37379813
39653,734265.2542451852,5430717.0829406055
39654,734251.9139734438,5430670.799781952
39655,734146.1508271799,5430424.910169265
39656,734028.3443216225,5429977.775370617
39657,734676.673994613,5430771.339640268
39658,734841.9302371085,5430425.88188427
39659,734700.1951744907,5430255.879754015
3966,697141.8150498286,5405103.869256195
39660,734644.7276721615,5430754.924627931
39661,734338.4875037362,5430533.787186446
39662,734118.7936170906,5429842.05849298
39663,734156.8743279387,5430445.2835046295
39664,734307.2669282824,5429982.043682297
39665,734310.0522993738,5430630.481509737
39666,734750.3232953679,5430660.454750894
39667,734787.5283334279,5430889.722124427
39668,734333.9143196301,5430879.530433011
39669,734412.2962788017,5430222.9287094185
3967,697580.2846785693,5404835.692871329
39670,733841.6195684229,5430677.015737728
39671,734860.3674647254,5430454.67067301
39672,734881.0363152957,5430731.158879045
39673,734309.3661776705,5430410.133669021
39674,734515.6040635328,5430454.032172653
39675,733471.0512949319,5432127.054896568
39676,733368.9684107038,5431915.427613422
39677,733407.0762078918,5431992.483152317
39678,733463.7371178217,5432056.978672132
39679,733774.9811850031,5431829.922166928
3968,697834.8115378991,5404743.504608724
39680,733231.4184685245,5432113.284529375
39681,733134.2409691906,5432116.771445384
39682,733294.7814513558,5432186.047943103
39683,733777.0811343725,5431855.364891729
39684,733370.2651727129,5431832.0230023395
39685,733379.4661092294,5432170.537088156
39686,733352.7470401197,5432047.131744232
39687,734129.1119978107,5431778.407771704
39688,734605.395816681,5431530.559257254
39689,734241.955615548,5431748.524343929
3969,698040.6638506673,5404456.828979095
39690,734504.395116005,5431790.609247421
39691,734340.2105420412,5431396.910198619
39692,734310.75869601,5431282.211833608
39693,734233.5254671683,5431576.285819904
39694,734617.0013972671,5431538.578500515
39695,733791.3085294955,5431530.428339287
39696,733075.9022206067,5431669.900894893
39697,733502.9629854156,5431926.632941447
39698,733208.1174987596,5432067.149802151
39699,733499.0051402581,5431962.617208307
397,688815.2524091919,5336853.460630119
3970,697099.4023066612,5405292.24059209
39700,733328.8534720597,5431606.443893042
39701,733144.6925980871,5431913.610315151
39702,733371.5293489469,5431862.355711394
39703,733788.5333820992,5431780.326084736
39704,733089.6319630294,5431782.764363241
39705,733692.5284757585,5431903.364897808
39706,735069.0786982665,5431159.318256311
39707,735093.1043975904,5430962.651448131
39708,735657.7508815114,5431512.504519234
39709,735174.5461844333,5431498.666993141
3971,697733.2350733798,5404812.883785778
39710,734759.4144443836,5431191.995093756
39711,732955.0890213791,5430281.385379943
39712,734030.6660950073,5430399.075797655
39713,733364.2654680639,5429891.312869091
39714,734335.0842465607,5430677.768516139
39715,734679.098731551,5431114.357514286
39716,734946.5808558076,5431303.625694902
39717,734615.7172176666,5431374.58462156
39718,734583.62081894,5431167.558595262
39719,734273.2519843584,5431107.414515709
3972,697356.4056043444,5405343.970068107
39720,734517.3783902868,5431328.091381264
39721,734029.3330540411,5431687.496990934
39722,733590.9544632994,5431403.836546582
39723,733508.2893062895,5431126.365269431
39724,733962.7901697438,5431174.526987302
39725,733602.7051013482,5430799.261316817
39726,733704.9219747173,5430956.954103832
39727,734042.4718405759,5430894.225929377
39728,733927.8970267666,5431200.411311916
39729,733864.2692654607,5431271.688599507
3973,697754.3964117456,5404564.45591793
39730,734070.0820419324,5431075.612044379
39731,733739.2396094463,5430922.510311965
39732,733912.1597679283,5431399.447539851
39733,733859.4018874187,5431243.591041845
39734,733778.2359214426,5431075.014494683
39735,733566.2344988242,5431493.065543087
39736,734084.878096432,5431041.66952304
39737,734057.9740492898,5430744.591178938
39738,733945.5851565211,5430906.83776008
39739,734091.7196818294,5430843.810406522
3974,697681.4630106547,5404660.148193837
39740,733918.2575485657,5431002.878378184
39741,734081.3669089146,5431175.524414449
39742,734280.2299148298,5430757.548200781
39743,733523.3732264456,5431475.572371573
39744,734408.5673663438,5431268.313805202
39745,735224.9558387236,5431319.803086189
39746,734686.2543892458,5431291.777348035
39747,734272.1405267018,5431235.200021603
39748,734435.4261601819,5431247.227631532
39749,734867.4009152591,5431274.838959669
3975,698015.0441936842,5404241.499713729
39750,734587.7198551185,5431230.246698971
39751,716060.8593088997,5434388.265336104
39752,715870.2005088952,5434290.888570353
39753,715959.4851152638,5434426.099975898
39754,715975.8552337887,5434455.376036242
39755,715595.4398669436,5434253.228359497
39756,716313.0542440813,5434451.483494857
39757,715880.6101871238,5434519.698707006
39758,716050.8239977417,5434267.086218781
39759,715756.4876808168,5434556.169653467
3976,697108.653558089,5405389.017650362
39760,715953.2603509232,5434277.820643458
39761,716237.1729501819,5434231.124386753
39762,715866.9946806838,5434611.384233347
39763,716377.2388476285,5434468.977153445
39764,716020.1527440741,5434412.306616326
39765,715342.1821323624,5434336.232696618
39766,714647.0058230666,5434086.706604007
39767,714926.6956162762,5434499.897126091
39768,714563.7130959133,5434533.788656087
39769,715280.9630561542,5434472.000848581
3977,697638.6123079271,5404854.276430557
39770,714483.7358782792,5434747.3248531595
39771,714790.1698497823,5434374.450613009
39772,714453.9879618585,5434642.876877065
39773,715065.3328209894,5434420.946502904
39774,714458.9419502482,5434728.787135501
39775,714823.1948459486,5434413.0452108765
39776,714944.7887213996,5434438.355391926
39777,714661.0882116893,5434394.743407941
39778,714620.9304382062,5434389.285363019
39779,714627.1924085472,5434602.002907873
3978,697620.4603419552,5404677.228925411
39780,715441.2990671359,5434212.682921091
39781,717396.320843695,5435425.78808771
39782,717904.7567466657,5435402.468328914
39783,717010.0386172095,5435076.248859338
39784,718793.5380192156,5435379.033447662
39785,717110.997044212,5435219.024732875
39786,717155.5704761795,5435322.9810358165
39787,716769.3093172127,5435029.424345903
39788,715067.4754921636,5435045.248813456
39789,715077.7708132765,5434622.865477017
3979,697977.0877216257,5404231.388369777
39790,714533.706403839,5435559.644714369
39791,715432.8206811436,5434663.239559524
39792,715447.4489908313,5435010.888592059
39793,714933.1055762081,5435060.430892748
39794,715244.2242257604,5434696.389090929
39795,714423.2262599645,5434818.086187505
39796,714731.123133018,5435369.37455198
39797,716138.1289849723,5433450.709106364
39798,716085.8938919159,5432268.019652645
39799,716407.3747480909,5433172.21727227
398,687605.6301119976,5336426.890958407
3980,698373.3288170925,5407427.221357508
39800,716469.3084597657,5432514.576726204
39801,715459.6494752922,5431957.512369545
39802,715506.8092557716,5431954.887188174
39803,716483.0686423194,5432556.316563469
39804,716642.8830292826,5432958.0108189145
39805,716251.996745462,5431336.664278343
39806,716106.5848432623,5433379.739794001
39807,716329.6994586496,5432099.7506048
39808,716323.2707172248,5431321.410679367
39809,716606.6716358667,5433014.029765557
3981,696928.4299083066,5405122.306905074
39810,716133.1919594918,5432344.859568507
39811,716626.6765073049,5432690.646373796
39812,716366.1300222059,5433445.159223537
39813,716458.499401561,5432948.905741609
39814,714200.2980556985,5434872.081268953
39815,713904.8715065591,5434395.7790985545
39816,714162.6886858386,5434486.225887957
39817,714312.657025813,5434322.805474041
39818,713990.7629979673,5434542.196680095
39819,714254.6835873699,5434363.673168436
3982,697722.187957203,5404936.666571684
39820,714178.3194128261,5434382.370667111
39821,714424.3880315218,5434175.893876836
39822,713989.2914510077,5434349.141331415
39823,714217.529129623,5434462.822752315
39824,711791.9744865716,5430939.766261312
39825,713132.9524350417,5431853.190021302
39826,711583.8558489708,5430728.454792668
39827,714482.4601936346,5432539.994680955
39828,714000.1788995524,5433439.9225467425
39829,711649.4382267523,5430758.919324902
3983,697655.3628706911,5404591.349551363
39830,713988.9381771346,5433479.617417954
39831,711773.094291636,5431125.821250585
39832,714394.0492044755,5432609.593836281
39833,711604.3326682388,5430733.27252188
39834,711604.5392314144,5430729.818733289
39835,712836.2841736145,5431638.939451051
39836,714481.5833438657,5432736.231448667
39837,711731.6278890584,5433132.778228309
39838,714466.5596946385,5432597.759992374
39839,711616.8472658949,5430779.81777664
3984,698078.4757823184,5404282.349338722
39840,714034.5457014291,5433261.571401785
39841,714492.0116666395,5432762.585941291
39842,713947.0167013447,5433327.979918693
39843,711774.5762905105,5431000.190542499
39844,711751.3899694183,5430924.125052708
39845,712807.9483842372,5431717.0179388
39846,712749.7411980032,5431687.198390915
39847,711598.7891609283,5430858.640097914
39848,714287.5194938537,5432224.894231621
39849,714461.4778854169,5431536.556215367
3985,697823.9332346853,5404631.062729876
39850,717275.3432916325,5434397.083621377
39851,716556.3623280408,5434159.498406512
39852,716355.8409374341,5434602.096588339
39853,717627.2220551146,5433158.560910947
39854,716449.814121909,5434412.94162405
39855,716730.6670539052,5434491.882572274
39856,716355.219125031,5434702.350130218
39857,716288.6239569474,5434668.412319506
39858,716690.9025022689,5434944.234683151
39859,716789.7091375736,5434706.0381783955
3986,697720.9043062474,5404449.371286863
39860,716764.623014911,5434694.165544922
39861,716385.907923758,5434998.995401178
39862,716919.5902823835,5434464.309228343
39863,716450.9487851228,5434214.336077508
39864,716903.1371663345,5434545.0803954
39865,716367.2832451394,5434548.25113512
39866,716067.6620558072,5434260.362797884
39867,715924.4132598562,5434343.988651943
39868,715977.4287435707,5434200.296651033
39869,716438.2324419012,5434046.517432522
3987,697448.4537067051,5404934.8474678295
39870,716060.1145549297,5434055.395110487
39871,716048.4391100986,5434095.817661526
39872,715898.7253985815,5433935.122330886
39873,731078.5392562704,5428828.806037997
39874,730771.0784044337,5428726.3055765955
39875,730813.4437146437,5428694.721808952
39876,730885.9311393243,5428203.768942826
39877,731234.5689991656,5428791.608762044
39878,730840.2818518709,5428945.101097841
39879,730898.5403312036,5428718.335173917
3988,697612.7641108173,5404976.4984624125
39880,730609.6286469422,5428017.0074433265
39881,730628.8849538637,5428010.589521057
39882,730769.0646301565,5428979.184239665
39883,730754.2624726517,5428822.555462234
39884,730646.5365870517,5427988.682682824
39885,730878.7408921628,5428817.970612478
39886,730967.0462157711,5428583.650435944
39887,730724.6001414851,5427893.346372114
39888,730451.8831883378,5427987.741514578
39889,731395.9250082009,5428335.070227194
3989,696978.3010048934,5405160.941017731
39890,730978.1808225616,5428705.36624579
39891,731017.6470381586,5428786.029285489
39892,731206.4928039549,5428763.704429254
39893,730970.4278580628,5428532.842041787
39894,730155.085105392,5427945.6907625655
39895,730847.3673564015,5428375.116847197
39896,730934.805607171,5428719.266513096
39897,728752.6331068273,5427683.816102225
39898,728293.2957726527,5428429.251687154
39899,729040.6553957174,5427753.222479706
399,690646.3057804891,5330967.081183368
3990,697105.9993079659,5405236.473175584
39900,729209.3291382688,5426968.764728144
39901,729264.5432841425,5427334.117006621
39902,729077.9420508514,5427343.013416989
39903,728941.3282403806,5427321.292796174
39904,728900.8276642187,5427487.528464743
39905,729346.8826026784,5426961.192416743
39906,728225.1760453305,5428570.830183879
39907,728911.6339248898,5427656.814301711
39908,729244.046338258,5427041.632834819
39909,728237.3149070018,5428443.611953587
3991,698143.9269648445,5404569.98765278
39910,729299.5041917731,5426966.035462727
39911,729379.0834634657,5427000.707810954
39912,728738.8259391478,5427670.565568062
39913,729099.2210555144,5427283.535365881
39914,728890.3516828525,5427570.109132693
39915,728328.5782441668,5428508.796568649
39916,732448.1096141513,5427956.433183562
39917,732382.1003510562,5428188.6927625965
39918,732073.138971852,5428166.297580644
39919,731963.9687027489,5428230.035868315
3992,697441.8860553438,5404877.75729431
39920,732217.2874344095,5428094.002100645
39921,732273.9710186061,5428149.748106365
39922,731876.1816806629,5428240.956979203
39923,732768.9820150686,5427946.252308717
39924,732109.127923913,5428122.689384768
39925,732049.569149874,5428141.1695799995
